Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,,,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,4,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.02011031009E7,2250.0,250.0,211.0,39.0,0.0,84.4,15.6,0.0,0.7702530750742257,0.18783618045841793,0.271808593217322,67.57201592579042,72.91496974612608,452.556243227339,245.9259088728143,206.6303343545247,1.810224972909356,0.9837036354912572,0.8265213374180989,207.80036793748442,0.8312014717499377,45.917026015503914,0.9354838709677419,87.0,0.06369426751592357,10.0,0.9363057324840764,147.0,0.06451612903225806,6.0,0.8969072164948454,0.9354838709677419,0.9157894736842105,0.86471183582438,0.9852749811656736,0.97511109068262,844,0.07812025491935504,0.9218797450806451,156,0.8588233975795607,844,0.838413245990992,0.781792256880349,0.9733612395307195,0.9469246127147242,0.7835822296869022,844,11691,48,11.34375,0.046875,11343.75,46875,1.4147371E7,3.4034478E7,3864478.0,100.0,61.27999999999979,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,5,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.02011031009E7,2250.0,250.0,224.0,26.0,0.0,89.6,10.4,0.0,0.8478820500819095,0.18746110005493521,0.26935239442195485,67.43708484416528,72.25607350324138,452.556243227339,242.40623794545144,210.15000528188756,1.810224972909356,0.9696249517818057,0.8406000211275503,210.48984686197846,0.8419593874479139,46.5113121323663,0.9354838709677419,87.0,0.044585987261146494,7.0,0.9554140127388535,150.0,0.06451612903225806,6.0,0.925531914893617,0.9354838709677419,0.9304812834224598,0.8889820701578586,0.9858228888432299,0.9749534162725408,896,0.05193841194545663,0.9480615880545433,104,0.9035527743012098,896,0.8926424037130576,0.8546077910798343,0.9761181738233797,0.9512719518701871,0.8513831533055982,896,12061,51,11625,0.0625,11625.0,62.5,1.4506869E7,3.4034478E7,3864478.0,100.0,61.919999999999774,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,6,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.02011031009E7,2250.0,250.0,214.0,36.0,0.0,85.6,14.4,0.0,0.7871182912694847,0.18543663145743144,0.267271990184374,66.76521217749539,71.76622154545207,450.75355621959227,240.55896427442016,210.1945919451721,1.8030142248783692,0.9622358570976807,0.8407783677806884,210.5129832655142,0.8420519330620568,46.702456444505394,0.989247311827957,92.0,0.11464968152866242,18.0,0.8853503184713376,139.0,0.010752688172043012,1.0,0.8363636363636363,0.989247311827957,0.9064039408866994,0.8516070270385443,0.9877748099445244,0.9786513646768134,856,0.07609504081009955,0.9239049591899005,144,0.866334955800502,856,0.8482346590996285,0.7956891092176474,0.9785964232831902,0.9541042080060674,0.786251225946682,856,11602,48,11.265625,0.046875,11265625,46875,1.4180118E7,3.4034478E7,3864478.0,100.0,62.31999999999977,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,7,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.02011031009E7,2250.0,250.0,216.0,34.0,0.0,86.4,13.6,0.0,0.7996653232458931,0.18278102226143272,0.2649274711642,65.80907794426507,71.13668580059809,450.75355621959227,238.61883421124097,212.1347220083513,1.8030142248783692,0.9544753368449639,0.8485388880334053,212.41871643321676,0.849674865732867,47.12524471570299,1.0,93.0,0.1337579617834395,21.0,0.8662420382165605,136.0,0.0,0.0,0.8157894736842105,1.0,0.898550724637681,0.8406373394275475,0.9878090541743716,0.9813477224882011,864,0.07170382006687262,0.9282961799331274,136,0.8745788693957115,864,0.8577870115575122,0.8081744167049205,0.9842533257325785,0.9639394325706017,0.8075869106585947,864,11693,47,11.390625,0.046875,11390625,46875,1.4159385E7,3.4034478E7,3864478.0,100.0,61.99999999999978,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,8,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.02011031009E7,2250.0,250.0,199.0,51.0,0.0,79.6,20.4,0.0,0.6986528007563224,0.19514981686769162,0.28007613876911286,70.26237926761394,75.20431232106745,450.75355621959227,260.68316759622167,190.0703886233706,1.8030142248783692,1.0427326703848867,0.7602815544934824,191.68139503560138,0.7667255801424055,42.5246550783108,0.9032258064516129,84.0,0.10191082802547771,16.0,0.8980891719745223,141.0,0.0967741935483871,9.0,0.84,0.9032258064516129,0.8704663212435233,0.7905856583396801,0.983802479282241,0.9739330129081334,796,0.09969476016120625,0.9003052398387938,204,0.8066747278911565,796,0.7867854589818617,0.7089612503851742,0.9647797211900713,0.9303086428523432,0.7172312123590743,796,13101,51,11.921875,0.0625,11921875,62.5,1.4422794E7,3.4034478E7,3864478.0,100.0,62.7999999999998,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,9,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.0201103101E7,2250.0,250.0,207.0,43.0,0.0,82.8,17.2,0.0,0.7452002844275895,0.18837012498320685,0.27229433381402035,67.82139679501344,73.11479019027696,450.75355621959227,248.3323799267707,202.42117629282157,1.8030142248783692,0.9933295197070828,0.8096847051712863,203.35789056456397,0.8134315622582559,45.115093992845765,0.956989247311828,89.0,0.08280254777070063,13.0,0.9171974522292994,144.0,0.043010752688172046,4.0,0.8725490196078431,0.956989247311828,0.9128205128205128,0.8597348894186284,0.9847955619478118,0.9759682600144323,828,0.08732450385852498,0.912675496141475,172,0.8438843804188342,828,0.8188770470567176,0.7576173551500202,0.9732811243734156,0.945442974186757,0.7451769010906488,828,15813,45,13.546875,0.046875,13546875,46875,1.4361655E7,3.4034478E7,3864478.0,100.0,62.39999999999975,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,10,weka.classifiers.trees.RandomForest,-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751430000,2.0201103101E7,2250.0,250.0,213.0,37.0,0.0,85.2,14.8,0.0,0.7822812220496165,0.19066988382693192,0.2743202724581153,68.53368277500357,73.51912296776713,460.1338150828979,1323.4904032949194,-863.3565882120215,1.8405352603315916,5.293961613179677,-3.453426352848086,200.32105451182025,0.801284218047281,43.535390780990596,0.967741935483871,90.0,0.07643312101910828,12.0,0.9235668789808917,145.0,0.03225806451612903,3.0,0.8823529411764706,0.967741935483871,0.923076923076923,0.8765739463251355,0.9907198137113896,0.9839358772106815,852,0.07501050197148923,0.9249894980285107,148,NaN,852,NaN,NaN,0.9720342633746295,0.9449818707064386,NaN,852,12228,49,11.78125,0.046875,11781.25,46875,1.4428206E7,3.4034478E7,3864478.0,99.6,62.79999999999976,?,-1.0,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,1,weka.classifiers.trees.RandomTree,-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407400000,2.0201103101E7,2250.0,250.0,94.0,156.0,0.0,37.6,62.4,0.0,0.1608933258746073,0.12466666666666636,0.35267233769857464,82.80996619569487,128.70126355104037,573.2942304556059,166471.84799690655,-165898.55376645093,2.2931769218224236,665.8873919876262,-663.5942150658037,121.65731994315233,0.48662927977260934,21.220747302213272,NaN,0.0,4,1.0,996,249.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,376,0.20790401701400105,0.7920959829859989,624,0.3729067749142515,376,0.37273940382894616,0.17013461723488524,0.5845307684580215,0.3004880077943961,0.28217614203660946,376,209,3,0.21875,0.0,218.75,0.0,458173.0,3.4034608E7,3864608.0,38.0,10.080000000000036,?,?,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,2,weka.classifiers.trees.RandomTree,-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407400000,2.0201103101E7,2250.0,250.0,117.0,133.0,0.0,46.8,53.2,0.0,0.27460348626655323,0.10679999999999976,0.32649655434628977,70.9420138211247,119.14889430693856,573.2942304556059,142843.0,-142269.70576954438,2.2931769218224236,571372,-569.0788230781775,170.74647352873254,0.6829858941149302,29.783392969616603,NaN,0.0,0.0,0.0,1.0,250.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,468,0.17170790785477738,0.8282920921452228,532,0.4482503105590062,468,0.4546211870583443,0.2978502707094118,0.6477759718293219,0.3513963478260869,0.3257932113333307,468,201,3,0.203125,0.0,203125,0.0,442015.0,3.4034608E7,3864608.0,46.8,10.040000000000033,?,?,,
"C__Users_Javier_Downloads_Datos-weka.filters.unsupervised.attribute.StringToWordVector-R1-W1000-prune-rate-1.0-C-T-I-N0-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.MultiStopwords -stopwords \\\""weka.core.stopwords.Rainbow -D\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en2.txt\\\\\\\""\\\"" -stopwords \\\""weka.core.stopwords.WordsFromFile -stopwords \\\\\\\""C:\\\\\\\\\\\\\\\\Users\\\\\\\\\\\\\\\\lucas\\\\\\\\\\\\\\\\Documents\\\\\\\\\\\\\\\\4º Curso\\\\\\\\\\\\\\\\Inteligencia Artificial en las Organizaciones\\\\\\\\\\\\\\\\Practica2\\\\\\\\\\\\\\\\stopwords_en3.txt\\\\\\\""\\\""-M1-tokenizerweka.core.tokenizers.AlphabeticTokenizer_clustered-weka.filters.unsupervised.attribute.Remove-R1'",1,3,weka.classifiers.trees.RandomTree,-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407400000,2.0201103101E7,2250.0,250.0,101.0,149.0,0.0,40.4,59.6,0.0,0.1869829975773185,0.11919999999999971,0.345253530032641,79.15750872697765,125.95586333370422,580.1494899045573,160026.0,-159445.85051009545,2.320597959618229,640104,-637.7834020403818,133.07718692193887,0.5323087476877555,22.938430393833826,NaN,0.0,4,1.0,996,249.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,404,0.2055830174326984,0.7944169825673016,596,NaN,404,NaN,NaN,0.5992084912836508,0.31035578161847244,NaN,404,187,2,0.1875,0.0,187.5,0.0,438884.0,3.4034608E7,3864608.0,40.4,10.000000000000034,?,?,,
